ts_ms,can_id,dlc,raw_hex,driver_id,pos_rad,vel_rad_s,tau_Nm,pos_raw_i16,vel_raw_s12,tau_raw_s12
1754830157747,0x064,6,01 FF FF 80 07 F3,1,12.500000,0.015873,-0.109890,-1,-2048,2035
1754830157747,0x064,6,01 FF FF 80 07 F3,1,12.500000,0.015873,-0.109890,-1,-2048,2035
1754830157748,0x064,6,01 FF FF 80 07 A7,1,12.500000,0.015873,-0.778022,-1,-2048,1959
1754830157750,0x064,6,01 FF FF 80 07 A7,1,12.500000,0.015873,-0.778022,-1,-2048,1959
1754830157757,0x064,6,01 FF FF 80 07 A7,1,12.500000,0.015873,-0.778022,-1,-2048,1959
1754830157762,0x064,6,01 FF FF 80 07 A7,1,12.500000,0.015873,-0.778022,-1,-2048,1959
1754830157767,0x064,6,01 FF FF 80 07 A7,1,12.500000,0.015873,-0.778022,-1,-2048,1959
1754830157773,0x064,6,01 FF FF 80 07 A7,1,12.500000,0.015873,-0.778022,-1,-2048,1959
1754830157778,0x064,6,01 FF FF 80 07 A7,1,12.500000,0.015873,-0.778022,-1,-2048,1959
1754830157786,0x064,6,01 FF FF 80 07 A7,1,12.500000,0.015873,-0.778022,-1,-2048,1959
1754830157789,0x064,6,01 FF FF 80 07 A7,1,12.500000,0.015873,-0.778022,-1,-2048,1959
1754830157795,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157801,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157806,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157811,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157816,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157822,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157827,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157833,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157840,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157843,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157849,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157855,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157862,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157867,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157873,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157878,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157884,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157889,0x064,6,01 FF FF 80 07 FB,1,12.500000,0.015873,-0.039560,-1,-2048,2043
1754830157896,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157905,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157913,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157917,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157922,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157927,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157932,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157938,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157943,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157959,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157959,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157966,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157972,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157977,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157982,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157985,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157991,0x064,6,01 FF FF 80 08 3D,1,12.500000,0.015873,0.540659,-1,-2048,-1987
1754830157996,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158001,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158012,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158026,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158026,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158029,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158033,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158043,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158046,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158051,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158063,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158077,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158086,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158099,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158099,0x064,6,01 FF FF 80 08 5B,1,12.500000,0.015873,0.804396,-1,-2048,-1957
1754830158104,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158105,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158111,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158121,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158131,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158148,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158150,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158165,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158183,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158188,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158206,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158211,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158224,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158229,0x064,6,01 FF FF 80 08 0F,1,12.500000,0.015873,0.136264,-1,-2048,-2033
1754830158237,0x064,6,01 FF FF 80 08 1F,1,12.500000,0.015873,0.276923,-1,-2048,-2017
1754830158250,0x064,6,01 FF FF 80 08 1F,1,12.500000,0.015873,0.276923,-1,-2048,-2017
1754830158251,0x064,6,01 FF FF 80 08 1F,1,12.500000,0.015873,0.276923,-1,-2048,-2017
1754830158251,0x064,6,01 FF FF 80 08 1F,1,12.500000,0.015873,0.276923,-1,-2048,-2017
1754830158251,0x064,6,01 FF FF 80 08 1F,1,12.500000,0.015873,0.276923,-1,-2048,-2017
1754830158251,0x064,6,01 FF FF 80 08 1F,1,12.500000,0.015873,0.276923,-1,-2048,-2017
1754830158252,0x064,6,01 FF FF 80 08 1F,1,12.500000,0.015873,0.276923,-1,-2048,-2017
1754830158256,0x064,6,01 FF FF 80 08 1F,1,12.500000,0.015873,0.276923,-1,-2048,-2017
1754830158262,0x064,6,01 FF FF 80 08 1F,1,12.500000,0.015873,0.276923,-1,-2048,-2017
1754830158275,0x064,6,01 FF FF 80 08 1F,1,12.500000,0.015873,0.276923,-1,-2048,-2017
1754830158294,0x064,6,01 FF FF 80 08 1F,1,12.500000,0.015873,0.276923,-1,-2048,-2017
1754830158302,0x064,6,01 FF FF 80 08 1F,1,12.500000,0.015873,0.276923,-1,-2048,-2017
1754830158305,0x064,6,01 FF FF 80 57 E2,1,12.500000,0.174603,-0.259341,-1,-2043,2018
1754830158309,0x064,6,01 FF FF 80 57 E2,1,12.500000,0.174603,-0.259341,-1,-2043,2018
1754830158310,0x064,6,01 FF FF 80 57 E2,1,12.500000,0.174603,-0.259341,-1,-2043,2018
1754830158320,0x064,6,01 FF FF 80 57 E2,1,12.500000,0.174603,-0.259341,-1,-2043,2018
1754830158325,0x064,6,01 FF FF 80 57 E2,1,12.500000,0.174603,-0.259341,-1,-2043,2018
1754830158332,0x064,6,01 FF FF 80 57 E2,1,12.500000,0.174603,-0.259341,-1,-2043,2018
1754830158342,0x064,6,01 FF FF 80 57 E2,1,12.500000,0.174603,-0.259341,-1,-2043,2018
1754830158356,0x064,6,01 FF FF 80 57 E2,1,12.500000,0.174603,-0.259341,-1,-2043,2018
1754830158371,0x064,6,01 FF FF 80 57 E2,1,12.500000,0.174603,-0.259341,-1,-2043,2018
1754830158375,0x064,6,01 FF FF 80 57 E2,1,12.500000,0.174603,-0.259341,-1,-2043,2018
1754830158378,0x064,6,01 FF FF 80 57 E2,1,12.500000,0.174603,-0.259341,-1,-2043,2018
1754830158392,0x064,6,01 FF FF 80 57 E2,1,12.500000,0.174603,-0.259341,-1,-2043,2018
1754830158393,0x064,6,01 FF FF 80 57 E2,1,12.500000,0.174603,-0.259341,-1,-2043,2018
1754830158398,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158406,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158410,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158415,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158421,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158427,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158431,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158437,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158442,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158447,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158453,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158460,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158468,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158479,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158482,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158501,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158502,0x064,6,01 FF FF 80 B7 74,1,12.500000,0.365079,-1.226374,-1,-2037,1908
1754830158502,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158504,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158509,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158514,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158520,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158526,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158551,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158557,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158557,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158558,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158581,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158585,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158611,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158614,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158621,0x064,6,01 FF FF 81 07 53,1,12.500000,0.523810,-1.516484,-1,-2032,1875
1754830158624,0x064,6,01 FF FF 81 B7 ED,1,12.500000,0.873016,-0.162637,-1,-2021,2029
1754830158636,0x064,6,01 FF FF 81 B7 ED,1,12.500000,0.873016,-0.162637,-1,-2021,2029
1754830158648,0x064,6,01 FF FF 81 B7 ED,1,12.500000,0.873016,-0.162637,-1,-2021,2029
1754830158656,0x064,6,01 FF FF 81 B7 ED,1,12.500000,0.873016,-0.162637,-1,-2021,2029
1754830158659,0x064,6,01 FF FF 81 B7 ED,1,12.500000,0.873016,-0.162637,-1,-2021,2029
1754830158661,0x064,6,01 FF FF 81 B7 ED,1,12.500000,0.873016,-0.162637,-1,-2021,2029
1754830158679,0x064,6,01 FF FF 81 B7 ED,1,12.500000,0.873016,-0.162637,-1,-2021,2029
1754830158692,0x064,6,01 FF FF 81 B7 ED,1,12.500000,0.873016,-0.162637,-1,-2021,2029
1754830158692,0x064,6,01 FF FF 81 B7 ED,1,12.500000,0.873016,-0.162637,-1,-2021,2029
1754830158693,0x064,6,01 FF FF 81 B7 ED,1,12.500000,0.873016,-0.162637,-1,-2021,2029
1754830158693,0x064,6,01 FF FF 81 B7 ED,1,12.500000,0.873016,-0.162637,-1,-2021,2029
1754830158693,0x064,6,01 FF FF 81 B7 ED,1,12.500000,0.873016,-0.162637,-1,-2021,2029
1754830158698,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158703,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158707,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158715,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158720,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158725,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158732,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158744,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158759,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158777,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158777,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158777,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158778,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158783,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158789,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158794,0x064,6,01 FF FF 82 48 49,1,12.500000,1.158730,0.646154,-1,-2012,-1975
1754830158800,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158809,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158818,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158818,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158825,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158831,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158836,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158842,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158847,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158853,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158859,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158865,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158871,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158897,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158897,0x064,6,01 FF FF 83 18 9B,1,12.500000,1.571429,1.367033,-1,-1999,-1893
1754830158902,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830158907,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830158912,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830158918,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830158923,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830158928,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830158933,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830158939,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830158944,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830158951,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830158965,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830158978,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830158986,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830158991,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830159003,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830159007,0x064,6,01 FF FF 83 A8 1C,1,12.500000,1.857143,0.250549,-1,-1990,-2020
1754830159013,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159014,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159015,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159026,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159032,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159041,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159053,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159058,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159062,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159062,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159064,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159070,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159075,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159080,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159086,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159091,0x064,6,01 FF FF 84 F8 24,1,12.500000,2.523810,0.320879,-1,-1969,-2012
1754830159097,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159106,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159110,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159115,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159121,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159127,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159133,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159140,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159154,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159159,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159160,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159165,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159171,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159181,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159186,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159192,0x064,6,01 FF FF 85 78 34,1,12.500000,2.777778,0.461538,-1,-1961,-1996
1754830159197,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159203,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159209,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159215,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159230,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159251,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159270,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159290,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159291,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159291,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159291,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159292,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159292,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159292,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159308,0x064,6,01 FF FF 87 28 1B,1,12.500000,3.634921,0.241758,-1,-1934,-2021
1754830159308,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159314,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159323,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159328,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159344,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159357,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159363,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159366,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159367,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159368,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159373,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159378,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159384,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159391,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159395,0x064,6,01 FF FF 87 D8 01,1,12.500000,3.984127,0.013187,-1,-1923,-2047
1754830159401,0x064,6,01 FF FF 89 57 E5,1,12.500000,4.746032,-0.232967,-1,-1899,2021
1754830159405,0x064,6,01 FF FF 89 57 E5,1,12.500000,4.746032,-0.232967,-1,-1899,2021
1754830159411,0x064,6,01 FF FF 89 57 E5,1,12.500000,4.746032,-0.232967,-1,-1899,2021
1754830159419,0x064,6,01 FF FF 89 57 E5,1,12.500000,4.746032,-0.232967,-1,-1899,2021
1754830159421,0x064,6,01 FF FF 89 57 E5,1,12.500000,4.746032,-0.232967,-1,-1899,2021
